low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
231.55,237.09,231.77,235.92,10453.01,2450622.3,230.1685648253967,230.63872223215162,-0.4701574067549359,-1.6296490043360108,2.31898319516215
234.35,252.05,235.92,248.75,17375.21,4215461.57,233.02724715995103,231.98029861981203,1.0469485401389989,-1.094329495441009,4.282556071160016
243.2,257.39,248.75,245.78,17474.9,4374712.59,234.98920913534317,233.0024989031561,1.9867102321870789,-0.47812154991539124,4.92966356420494
240.0,251.58,245.78,248.09,11164.4,2751456.26,237.00471542221345,234.1200917603381,2.884623661875338,0.1944274924427548,5.380392338865167
242.14,249.93,248.09,243.42,6749.43,1662685.74,237.99168228033446,234.80897395680518,3.1827083235292832,0.7920836586600607,4.781249329738445
239.93,245.56,243.42,244.69,4503.01,1091957.3,239.02219269874453,235.54090191480003,3.4812907839445018,1.3299250837169494,4.302731400455105
241.06,245.0,244.69,243.37,1960.74,476876.23,239.69108612970692,236.1208351818202,3.5702509478867057,1.7779902565509011,3.584521382671609
242.64,247.99,243.37,247.09,4980.1,1222121.12,240.82938057129047,236.93336600706942,3.8960145642210477,2.201595118084931,3.3888388922722337
242.14,247.25,247.09,243.78,5073.39,1240089.41,241.28332202186118,237.4405241372441,3.8427978846170845,2.529835671391362,2.625924426451445
238.2,244.14,243.78,240.69,6597.99,1592022.64,241.19204171080563,237.6812260778875,3.5108156329181384,2.7260316636967175,1.5695679384428418
239.18,242.9,240.69,241.65,5160.95,1245520.61,241.26249683222014,237.97520935951795,3.2872874727021895,2.8382828254978123,0.8980092944087543
240.0,243.44,241.65,243.2,5140.84,1242790.18,241.56057424264782,238.3622309227448,3.1983433199030173,2.910294924378854,0.576096791048327
242.36,252.0,243.2,251.17,7113.62,1759788.81,243.03894743608663,239.3109546359551,3.727992800131517,3.073834499529387,1.3083166012042602
247.04,251.4,251.17,248.9,5867.88,1462975.04,243.94064783053486,240.02125434652467,3.919393484010186,3.2429462964255475,1.352894375169277
248.15,256.94,248.9,256.38,15337.97,3891883.52,245.85439431814487,241.23301336907664,4.621380949068225,3.518633226954084,2.2054954442282826
255.0,268.0,256.38,264.13,19956.78,5235444.48,248.66602596150722,242.92908656334237,5.73693939816485,3.9622944611962376,3.5492898739372247
253.81,265.25,264.13,257.07,13366.47,3446154.53,249.95894504435225,243.97656169590923,5.982383348443022,4.3663122386455955,3.232142219594854
253.19,260.77,257.07,254.69,9722.57,2489354.9,250.68679965291344,244.7701497627586,5.916649890154844,4.676379768947445,2.480540242414797
252.4,256.44,254.69,255.86,8654.59,2204571.62,251.48267662938832,245.5916201931852,5.891056436203115,4.9193151023985795,1.9434826676090715
254.05,261.28,255.86,260.74,7843.22,2019244.25,252.90688022486702,246.71372245482908,6.193157770037942,5.174083635926452,2.0381482682229795
258.75,274.74,260.74,270.33,20910.74,5564645.13,255.58736019027208,248.46307642462642,7.124283765645657,5.564123661870294,3.1203202075507264
267.13,278.54,270.33,269.47,20312.49,5551215.57,257.7231509302302,250.01914490149912,7.704006028731072,5.992100135242451,3.423811786977243
264.01,271.69,269.47,266.18,13614.5,3633491.82,259.0242046332717,251.2162453246706,7.807959308601113,6.355271969914184,2.9053746773738585
263.01,273.0,266.18,269.39,14420.88,3865656.2,260.61894238199915,252.56244942207698,8.056492959922167,6.69551616791578,2.7219535840127733
265.92,271.98,269.39,269.65,13965.07,3759916.62,262.0083358616916,253.82819395058064,8.180141911110951,6.992441316554814,2.3754011891122744
268.63,294.71,269.65,286.61,29175.43,8298807.96,265.7932072675852,256.256475953442,9.536731314143196,7.50129931607249,4.070863996141412
283.88,298.05,286.61,292.02,11468.25,3354503.61,269.8280984571875,258.9056259568348,10.922472500352683,8.185533952928528,5.473877094848309
291.64,317.99,292.02,310.24,22483.42,6896100.33,276.04531407915863,262.70817228062884,13.337141798529785,9.21585552204878,8.24257255296201
281.0,310.73,310.24,292.0,29753.17,8674485.99,278.49988114390345,264.8779373488538,13.621943795049674,10.09707317664896,7.049741236801427
286.02,297.13,292.0,287.96,10331.15,3007819.74,279.9552840448414,266.58771980538006,13.36756423946133,10.751171389211436,5.2327857004997895
285.4,293.7,287.96,285.55,9139.09,2654830.77,280.81600957640427,267.99233318197616,12.823676394428105,11.165672390254771,3.3160080083466674
274.92,292.4,285.55,277.23,21306.73,6000087.33,280.264315795419,268.676604811138,11.587710984280989,11.250080109060017,0.675261750441944
272.31,280.73,278.27,279.43,11791.54,3263317.61,280.1359595192007,269.47315261693046,10.662806902270233,11.132625467702061,-0.9396371308636553
276.73,283.0,279.43,276.73,9438.44,2631336.95,279.611965747016,270.0106968762918,9.601268870724198,10.82635414830649,-2.4501705551645827
275.12,278.1,276.73,275.5,4922.56,1359445.35,278.97935563209046,270.41731192863034,8.56204370346012,10.373492059337217,-3.622896711754194
274.62,279.16,275.5,277.73,8914.57,2471553.26,278.7871470733073,270.9589925340807,7.8281545392266025,9.864424555315095,-4.072540032176985
276.28,281.07,277.73,276.48,8831.73,2465410.35,278.43220136972155,271.3679560553675,7.064245314354082,9.304388707122893,-4.480286785537622
275.0,277.93,276.48,277.93,8397.47,2321796.93,278.3549396205336,271.8540333904242,6.500906230109422,8.7436922117202,-4.485571963221556
275.79,278.55,277.93,276.67,6582.58,1824262.52,278.09571814045154,272.2107716617584,5.884946478693166,8.171943065114792,-4.573993172843252
275.9,290.02,276.67,289.96,13542.88,3848904.21,279.9209922726898,273.52552932995025,6.3954629427395275,7.816647040639739,-2.8423681958004234
286.5,292.0,289.96,289.34,6912.1,1999546.59,281.37007038458364,274.69697161294926,6.673098771634386,7.587937386838669,-1.8296772304085653
287.41,294.0,289.34,292.84,5451.14,1589174.72,283.1346749408015,276.04089965345696,7.093775287344556,7.489104966939847,-0.7906593591905811
286.43,297.44,292.84,294.27,14479.23,4226344.3,284.84780187298594,277.39120339384294,7.456598479142997,7.482603669380478,-0.05201038047496276
292.19,297.0,294.27,293.84,8973.72,2643989.23,286.23121696944963,278.60963278127764,7.621584188171994,7.510399773138782,0.22236883006642394
287.27,294.67,293.84,289.63,10200.93,2965535.82,286.7541066664574,279.42595628466853,7.328150381788873,7.473949894868801,-0.29159902615985445
284.53,290.23,289.63,287.73,7987.07,2298107.6,286.90424410238705,280.0410706379347,6.863173464452359,7.3517946087855135,-0.977242288666309
281.8,289.0,287.73,284.39,7806.41,2218539.42,286.5174373174044,280.36321355557436,6.154223761830053,7.1122804393944214,-1.9161133551287364
276.66,285.16,284.39,280.77,7104.93,1992579.09,285.63321619164986,280.3933458849583,5.239870306691557,6.737798412853848,-2.995856212324581
276.57,282.9,280.77,281.5,4504.34,1258557.7,284.9973367775499,280.47532026427155,4.522016513278345,6.294642032938747,-3.5452510393208048
279.52,285.8,281.5,282.72,6191.27,1753353.95,284.64697727331145,280.6415928380797,4.005384435231747,5.836790513397348,-3.662812156331203
280.26,285.88,282.72,284.65,6341.12,1798604.43,284.6474423081866,280.9385118884191,3.708930419767512,5.411218494671382,-3.40457614980774
280.63,285.86,284.65,281.99,6265.79,1770641.93,284.23860503000407,281.01639989700215,3.2222051330019212,4.97341582233749,-3.502421378671137
281.99,281.99,281.99,281.99,0.0,0.0,283.89266579461884,281.0885184234226,2.8041473711962226,4.5395621321092365,-3.470829521826028
277.43,281.99,281.99,279.01,4153.05,1158954.0,283.1414864416006,280.9345540952232,2.206932346377414,4.073036174962872,-3.7322076571709157
260.41,279.97,279.01,261.71,10196.43,2760954.37,279.8443346813544,279.5105130465206,0.33382163483378235,3.325193266937054,-5.982743264206543
261.01,268.95,261.71,265.36,8992.5,2374804.25,277.6159754996076,278.4623268917832,-0.8463513921756203,2.490884335114519,-6.674471454580279
261.6,266.79,265.36,264.33,9762.3,2579884.33,275.57197926889876,277.41548785985555,-1.8435085909567874,1.6240057499002576,-6.9350286817140905
263.64,270.87,264.33,270.0,8309.4,2211924.7,274.7147516890682,276.866192461417,-2.151440772348792,0.8689164454504477,-6.040714435598479
265.71,271.5,270.0,268.51,8958.14,2402394.96,273.7601745061346,276.24721524057924,-2.4870407344446335,0.19772500947143123,-5.36953148783213
262.32,269.37,268.51,264.65,11012.75,2920632.41,272.35860919749854,275.3881622579021,-3.0295530604035434,-0.44773060450356394,-5.163644911799959
262.0,266.99,264.65,265.71,8078.55,2139186.76,271.33574624403724,274.6712613484462,-3.3355151044089553,-1.0252875044846426,-4.620455199848625
260.45,266.5,265.71,261.03,5325.65,1408972.75,269.7502468218776,273.6607975429481,-3.9105507210704786,-1.60234014780181,-4.616421146537338
254.01,262.2,261.03,256.09,9784.83,2520197.88,267.6486703877426,272.35925698193387,-4.710586594191284,-2.2239894370797053,-4.973194314223157
254.63,259.12,256.09,256.66,8544.68,2195673.39,265.9581057127053,271.1963490554621,-5.238243342756846,-2.8268402182151338,-4.822806249083424
245.05,256.99,256.66,246.0,11560.09,2922457.54,262.8876279107506,269.32995282633175,-6.442324915581139,-3.549937157688335,-5.784775515785608
221.11,246.0,246.0,227.1,28563.8,6613615.77,257.38183900140433,266.20180816818436,-8.819969166780027,-4.603943559506674,-8.432051214546705
226.01,236.66,227.1,235.95,16008.51,3735462.71,254.0846330011883,263.96093348617757,-9.876300484989258,-5.658414944603192,-8.435771080772133
231.77,236.66,235.95,233.27,10039.9,2347247.27,250.88238177023626,261.6875310030127,-10.805149232776415,-6.687761802237838,-8.234774861077154
223.01,235.2,233.27,230.47,16002.99,3667961.32,247.74201534404608,259.37512129653607,-11.633105952489984,-7.676830632288268,-7.912550640403433
227.13,234.03,230.47,228.47,7473.26,1725083.07,244.77708990650052,257.08585305001094,-12.308763143510419,-8.603217134532699,-7.41109201795544
207.73,228.99,228.47,211.79,37272.75,8106706.15,239.70215299780813,253.7306046727642,-14.028451674956074,-9.688264042617375,-8.680375264677398
198.12,228.04,211.79,221.64,42103.77,9040638.86,236.9233602289146,251.35352284307135,-14.430162614156757,-10.636643756925253,-7.587037714463008
219.77,231.09,221.64,225.17,24502.89,5543744.64,235.11515096292774,249.41400263090154,-14.298851667973793,-11.369085339134962,-5.859532657677661
223.17,228.89,225.17,223.8,14442.78,3267192.5,233.37435850709272,247.5166691012628,-14.142310594170084,-11.923730390141987,-4.437160408056194
220.29,235.93,223.8,232.09,22724.23,5200095.43,233.1767648906169,246.37395287074563,-13.197187980128717,-12.178421908139335,-2.0375321439787655
226.67,233.9,232.09,229.23,15403.85,3546302.36,232.56957029206046,245.10403043505852,-12.534460142998057,-12.249629555111081,-0.5696611757739518
225.04,232.75,229.23,228.43,15797.35,3604475.76,231.93271332405118,243.86891706876284,-11.936203744711662,-12.1869443930312,0.5014812966390743
224.39,232.49,228.43,229.84,15220.01,3483770.74,231.6107574280433,242.82973802605906,-11.218980598015747,-11.99335163402811,1.5487420720247265
226.17,231.67,229.84,227.65,23816.39,5435475.61,231.00141013142127,241.70531298651744,-10.703902855096175,-11.735461878241725,2.063118046291102
226.0,230.77,227.65,228.77,21569.59,4931694.75,230.6581162650488,240.7471416537297,-10.08902538868091,-11.406174580329564,2.6342983832973097
226.5,229.96,228.77,226.79,19714.63,4489055.76,230.06302145504128,239.71327930855628,-9.650257853515,-11.054991234966652,2.809466762903302
226.33,231.4,226.79,231.09,20890.72,4791065.22,230.2210181542657,239.07451787803387,-8.85349972376818,-10.614692932726959,3.5223864179175557
229.23,237.22,231.09,235.45,20028.27,4675054.57,231.02547689976328,238.80603507215278,-7.7805581723895045,-10.047865980659468,4.534615616539927
235.02,244.2,235.45,240.45,25523.35,6136017.84,232.47540353056894,238.92781025203564,-6.452406721466701,-9.328774128820916,5.752734814708429
238.44,242.91,240.45,240.12,23160.77,5569212.84,233.65149529509677,239.01612060376513,-5.364625308668366,-8.535944364790407,6.342638112244082
239.89,246.24,240.12,244.04,23713.93,5778734.49,235.2497267881588,239.38825981841197,-4.138533030253171,-7.656462097882959,7.035858135259575
237.01,244.22,244.04,237.96,23263.18,5582113.93,235.66669189767285,239.28246279479671,-3.6157708971238662,-6.848323857731141,6.465105921214549
234.78,241.65,237.96,238.5,20541.17,4912126.42,236.10258545187702,239.22450258775993,-3.12191713588291,-6.103042513361495,5.96225075495717
237.5,240.94,238.5,239.94,13813.07,3310863.21,236.69295692081903,239.27750239608653,-2.584545475267504,-5.399343105742697,5.629595260950387
233.02,240.0,239.94,235.61,12452.61,2953565.27,236.5263481637699,239.00583555187248,-2.4794873881025694,-4.815371962214672,4.671769148224206
228.0,236.09,235.61,230.17,18652.71,4316617.77,235.54844844626686,238.35132921456398,-2.802880768297115,-4.412873723431161,3.2199859102680914
223.99,232.92,230.17,229.51,17592.99,4038784.07,234.61945637761042,237.6964159392881,-3.0769595616776826,-4.145690891080465,2.137462658805564
226.5,231.21,229.51,229.3,16362.58,3761713.94,233.80107847336268,237.0744592029364,-3.2733807295737165,-3.971228858779115,1.3956962584107968
223.0,230.0,229.3,227.85,15080.6,3425654.89,232.88552793899916,236.39116592853478,-3.5056379895356145,-3.878110684930415,0.7449453907896011
227.0,235.0,227.85,232.44,14590.39,3367136.42,232.81698517915314,236.0984869708219,-3.2815017916687736,-3.7587889062780873,0.9545742292186272
230.83,234.4,232.44,232.82,19329.16,4504783.52,232.81744899774495,235.85563608406085,-3.038187086315901,-3.6146685422856506,1.1529629119394995
229.98,233.76,232.82,230.23,11239.65,2603719.84,232.4193799211688,235.43892230000307,-3.0195423788342737,-3.4956433095953754,0.9522018615222034
229.01,231.7,230.23,230.29,13163.49,3032926.37,232.09178301021976,235.05752064810585,-2.965737637886093,-3.3896621752535196,0.847849074734853
225.0,230.34,230.29,225.93,13979.61,3174904.24,231.14381639326288,234.38140800743133,-3.2375916141684513,-3.359248063036506,0.24331289773610898
223.12,231.96,226.15,229.59,18901.15,4313428.34,230.90476771737627,234.02648889573376,-3.1217211783574896,-3.311742686100703,0.38004301548642694
228.0,231.5,230.08,229.41,13541.0,3115694.32,230.67480345316457,233.68452675527692,-3.0097233021123486,-3.2513388093030327,0.48323101438136806
228.89,235.52,229.42,233.19,23959.71,5551743.34,231.06175676806234,233.64789514377176,-2.5861383757094245,-3.1182987225843113,1.0643206937497736
232.56,237.25,233.88,235.13,22472.07,5285210.99,231.6876403422066,233.7576806886864,-2.0700403464798,-2.9086470473634094,1.6772134017672187
233.0,235.67,235.14,233.89,15034.03,3523048.07,232.02646490494402,233.7674821191548,-1.7410172142107854,-2.6751210807328847,1.8682077330441986
231.16,234.61,233.81,231.91,17283.89,4019534.29,232.00854722726035,233.62989085105974,-1.6213436237993903,-2.464365589346186,1.6860439310935913
231.69,239.68,232.4,239.0,17516.84,4157771.7,233.08415534614338,234.02767671396964,-0.9435213678262642,-2.1601967450422017,2.433350754431875
235.09,240.56,239.14,236.71,19556.79,4647432.49,233.64197760058286,234.2263673277614,-0.5843897271785465,-1.8450353414694707,2.5212912285818483
234.67,238.27,236.78,236.65,20602.4,4868955.65,234.10475027741626,234.40589567386303,-0.3011453964467705,-1.5362573524649306,2.47022391203632
235.01,239.44,236.19,237.52,20053.8,4755143.56,234.63017331165992,234.63657006840342,-0.0063967567434985995,-1.2302852333206442,2.4477769531542912
235.0,239.06,237.15,237.69,16889.46,4011577.62,235.10091587909685,234.86275006334714,0.23816581574970996,-0.9365950235065733,2.3495216785125663
236.3,239.86,237.77,238.77,17807.25,4243470.37,235.6653903592358,235.15217598459327,0.51321437464253,-0.6466331438767526,2.3196950370385654
237.62,239.98,239.06,238.4,14937.72,3568930.36,236.086099534738,235.39275554129978,0.6933439934382193,-0.3786377164137582,2.143963419703955
236.1,240.57,238.6,240.53,20080.15,4783286.22,236.76977652939368,235.7732921678844,0.9964843615092889,-0.10361330082914874,2.200195324676875
239.52,248.19,240.85,246.93,26660.11,6479338.48,238.3328878325639,236.59971497029187,1.7331728622720277,0.2637439317910867,2.938857860961882
242.3,247.65,246.79,243.47,23728.8,5814066.37,239.12321278140024,237.10862497250872,2.0145878088915197,0.6139127072111734,2.8013502033606925
242.06,244.76,243.47,243.41,13785.97,3359588.79,239.78271850733867,237.57539349307746,2.2073250142612153,0.932595168621182,2.5494596912800667
242.16,244.95,243.29,244.49,14078.43,3428059.53,240.5069156600558,238.08758656767836,2.4193290923774384,1.2299419533724334,2.37877427801001
243.0,246.43,244.49,245.72,17279.47,4231167.2,241.3089286354318,238.65295052564244,2.6559781097893733,1.5151491846558216,2.2816578502671034
244.53,248.5,245.71,247.83,18945.03,4682787.16,242.31217038382692,239.33273196820343,2.979438415623491,1.8080070308493559,2.3428627695482707
245.01,248.47,248.05,245.48,10507.17,2593320.33,242.79952878631508,239.7880851557538,3.011443630561274,2.0486943507917394,1.9254985595390695
242.82,250.89,245.81,248.69,25785.95,6351641.49,243.70575512688202,240.4474862553409,3.2582688715411336,2.2906092549416184,1.9353192331990305
248.06,255.93,249.97,252.46,26881.16,6737959.74,245.05256203043865,241.33730208829522,3.715259942143433,2.5755393923819816,2.279441099522903
